location_name,region,latitude,longitude,timezone,last_updated,temperature_celsius,condition_text,wind_kph,pressure_mb,precip_mm,humidity,cloud,uv_index,air_quality_PM2.5,air_quality_PM10,day,month,hour,dayofweek
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-03 05:15:00,24.7,Patchy rain possible,7.6,1006.0,0.1,82,84,1.0,20.1,26.3,3,9,5,6
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-04 05:15:00,24.7,Partly cloudy,9.0,1005.0,0.0,83,42,1.0,9.8,11.3,4,9,5,0
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-05 05:00:00,23.9,Moderate or heavy rain shower,10.1,1004.0,3.2,87,80,1.0,16.4,19.5,5,9,5,1
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-06 05:00:00,24.1,Partly cloudy,14.4,1003.0,0.0,82,47,1.0,27.7,32.7,6,9,5,2
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-07 04:45:00,23.7,Light rain shower,19.8,1003.0,0.2,84,100,1.0,5.2,6.2,7,9,4,3
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-08 04:30:00,23.5,Patchy rain possible,15.8,1003.0,0.1,89,100,1.0,1.7,1.8,8,9,4,4
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-09 04:30:00,23.5,Overcast,24.8,1003.0,0.0,91,100,1.0,2.8,2.9,9,9,4,5
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-10 04:30:00,22.4,Patchy rain possible,15.5,1004.0,0.1,90,100,1.0,4.4,4.7,10,9,4,6
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-11 04:30:00,23.1,Partly cloudy,14.4,1005.0,0.0,91,26,1.0,8.3,9.3,11,9,4,0
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-12 04:30:00,23.4,Clear,20.9,1005.0,0.0,82,11,1.0,6.9,9.7,12,9,4,1
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-13 04:15:00,23.0,Clear,14.8,1006.0,0.0,84,21,1.0,11.9,17.6,13,9,4,2
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-14 20:00:00,25.1,Cloudy,11.9,1006.0,0.0,81,67,1.0,3.0,3.8,14,9,20,3
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-15 04:15:00,23.7,Light rain,13.3,1005.0,1.3,88,100,1.0,7.5,8.9,15,9,4,4
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-16 04:15:00,23.9,Cloudy,22.0,1004.0,0.0,80,84,1.0,24.6,25.2,16,9,4,5
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-17 04:00:00,23.2,Partly cloudy,10.1,1005.0,0.0,80,43,1.0,3.8,5.0,17,9,4,6
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-18 04:15:00,22.4,Clear,9.4,1005.0,0.0,84,5,1.0,3.8,5.5,18,9,4,0
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-19 04:00:00,23.5,Clear,9.7,1006.0,0.0,81,9,1.0,6.5,9.0,19,9,4,1
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-20 04:00:00,24.5,Partly cloudy,11.5,1007.0,0.0,83,49,1.0,5.7,9.1,20,9,4,2
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-21 04:00:00,26.1,Patchy rain possible,8.3,1006.0,0.1,77,88,1.0,7.0,10.4,21,9,4,3
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-22 04:00:00,23.8,Moderate rain,13.3,1007.0,3.06,93,88,1.0,22.5,24.8,22,9,4,4
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-23 03:45:00,23.8,Partly cloudy,5.4,1007.0,0.0,88,51,1.0,8.6,9.1,23,9,3,5
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-24 04:00:00,23.6,Partly cloudy,11.9,1008.0,0.0,93,60,1.0,7.5,8.0,24,9,4,6
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-25 03:45:00,23.6,Patchy rain possible,9.7,1007.0,0.12,88,89,1.0,11.9,14.1,25,9,3,0
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-26 03:45:00,23.3,Patchy rain possible,10.4,1006.0,0.01,88,79,1.0,4.5,5.5,26,9,3,1
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-27 03:45:00,23.9,Partly cloudy,8.3,1006.0,0.0,86,33,1.0,14.8,17.0,27,9,3,2
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-28 03:30:00,24.7,Partly cloudy,3.6,1005.0,0.0,88,32,1.0,18.4,19.1,28,9,3,3
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-29 04:15:00,24.6,Partly cloudy,3.6,1005.0,0.0,87,47,1.0,32.5,34.2,29,9,4,4
Parbhani,Maharashtra,19.27,76.78,Asia/Kolkata,2023-09-30 03:15:00,23.5,Partly cloudy,6.8,1006.0,0.0,90,60,1.0,38.0,39.5,30,9,3,5
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-08-29 10:45:00,28.0,Cloudy,19.8,1007.0,0.0,61,85,6.0,16.1,27.2,29,8,10,1
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-08-30 08:45:00,27.5,Sunny,12.6,1010.0,0.0,67,18,7.0,20.1,45.0,30,8,8,2
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-08-31 05:15:00,26.8,Patchy rain possible,11.9,1008.0,0.1,72,72,1.0,12.9,35.0,31,8,5,3
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-01 05:15:00,27.0,Clear,14.8,1008.0,0.0,74,14,1.0,11.1,32.4,1,9,5,4
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-02 05:15:00,27.2,Clear,11.2,1007.0,0.0,69,3,1.0,8.2,23.4,2,9,5,5
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-03 05:15:00,26.8,Clear,8.6,1006.0,0.0,75,6,1.0,7.5,21.3,3,9,5,6
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-04 05:00:00,26.8,Clear,13.0,1005.0,0.0,68,14,1.0,10.6,24.7,4,9,5,0
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-05 05:00:00,27.0,Clear,10.8,1004.0,0.0,71,10,1.0,10.1,24.2,5,9,5,1
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-06 04:45:00,28.0,Clear,15.8,1003.0,0.0,70,17,1.0,10.2,20.5,6,9,4,2
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-07 04:30:00,28.2,Clear,13.0,1003.0,0.0,76,18,1.0,13.9,60.4,7,9,4,3
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-08 04:30:00,28.2,Partly cloudy,10.1,1003.0,0.0,72,37,1.0,26.5,146.7,8,9,4,4
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-09 04:15:00,27.7,Clear,16.2,1003.0,0.0,74,12,1.0,26.7,152.7,9,9,4,5
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-10 04:30:00,26.9,Clear,13.3,1003.0,0.0,74,18,1.0,11.5,56.1,10,9,4,6
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-11 04:15:00,26.6,Clear,16.9,1002.0,0.0,73,9,1.0,8.2,26.3,11,9,4,0
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-12 04:30:00,26.4,Clear,19.1,1003.0,0.0,74,21,1.0,8.6,23.0,12,9,4,1
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-13 04:15:00,26.7,Partly cloudy,15.5,1004.0,0.0,71,48,1.0,8.0,18.1,13,9,4,2
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-14 20:00:00,29.4,Partly cloudy,6.5,1004.0,0.0,58,32,1.0,8.0,18.6,14,9,20,3
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-15 04:00:00,27.5,Patchy light drizzle,10.1,1003.0,0.2,72,54,1.0,10.9,25.7,15,9,4,4
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-16 04:00:00,28.1,Partly cloudy,16.2,1003.0,0.0,69,35,1.0,8.6,18.9,16,9,4,5
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-17 04:00:00,25.8,Patchy rain possible,20.9,1001.0,0.1,87,100,1.0,12.1,33.5,17,9,4,6
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-18 04:15:00,24.8,Heavy rain,33.1,997.0,9.93,97,100,1.0,4.8,6.0,18,9,4,0
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-19 04:00:00,25.0,Moderate or heavy rain shower,10.8,1001.0,3.1,95,100,1.0,4.4,4.7,19,9,4,1
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-20 04:00:00,25.9,Light rain shower,15.1,1004.0,0.51,89,100,1.0,6.0,6.7,20,9,4,2
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-21 04:00:00,25.5,Clear,9.4,1005.0,0.0,85,17,1.0,4.7,7.6,21,9,4,3
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-22 04:00:00,26.6,Clear,10.1,1006.0,0.0,87,25,1.0,11.2,15.2,22,9,4,4
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-23 03:45:00,27.5,Partly cloudy,8.6,1005.0,0.0,80,26,1.0,18.5,37.4,23,9,3,5
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-24 03:45:00,27.1,Clear,13.0,1006.0,0.0,85,12,1.0,16.7,32.4,24,9,3,6
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-25 03:30:00,26.4,Light rain shower,13.7,1005.0,1.0,84,63,1.0,13.6,22.9,25,9,3,0
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-26 03:45:00,26.8,Partly cloudy,6.8,1006.0,0.0,80,60,1.0,14.1,22.5,26,9,3,1
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-27 03:30:00,26.7,Clear,7.6,1006.0,0.0,78,13,1.0,24.4,46.6,27,9,3,2
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-28 03:30:00,26.5,Clear,3.6,1006.0,0.0,76,14,1.0,36.1,62.2,28,9,3,3
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-29 04:00:00,26.9,Clear,6.5,1006.0,0.0,75,9,1.0,36.3,85.1,29,9,4,4
Patan,Gujarat,23.83,72.12,Asia/Kolkata,2023-09-30 03:15:00,27.4,Clear,6.5,1006.0,0.0,56,8,1.0,54.9,122.5,30,9,3,5
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-08-29 10:45:00,32.8,Partly cloudy,5.4,1010.0,0.0,50,56,8.0,9.7,12.7,29,8,10,1
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-08-30 08:45:00,26.9,Patchy rain possible,6.1,1012.0,0.2,77,86,6.0,11.3,14.6,30,8,8,2
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-08-31 05:15:00,23.4,Patchy rain possible,3.6,1009.0,0.2,94,88,1.0,19.0,22.7,31,8,5,3
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-01 05:15:00,23.2,Mist,3.6,1009.0,0.0,96,36,1.0,9.2,11.4,1,9,5,4
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-02 05:15:00,22.9,Light rain shower,3.6,1010.0,1.0,95,67,1.0,18.5,20.4,2,9,5,5
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-03 05:15:00,22.9,Mist,3.6,1009.0,0.0,96,48,1.0,10.0,11.8,3,9,5,6
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-04 05:15:00,23.2,Torrential rain shower,3.6,1008.0,10.4,98,100,1.0,4.2,6.0,4,9,5,0
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-05 05:00:00,22.5,Moderate rain,3.6,1009.0,7.2,99,100,1.0,8.8,11.5,5,9,5,1
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-06 05:00:00,22.8,Mist,3.6,1009.0,0.0,97,54,1.0,11.2,13.5,6,9,5,2
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-07 04:45:00,22.2,Light rain shower,3.6,1009.0,1.2,97,100,1.0,22.8,27.3,7,9,4,3
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-08 04:30:00,21.5,Fog,3.6,1011.0,0.1,98,100,1.0,5.3,6.9,8,9,4,4
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-09 04:30:00,22.4,Mist,3.6,1010.0,0.0,96,88,1.0,7.1,8.7,9,9,4,5
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-10 04:30:00,22.5,Light rain shower,3.6,1010.0,0.3,95,87,1.0,12.8,16.5,10,9,4,6
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-11 04:30:00,23.0,Mist,3.6,1009.0,0.0,95,86,1.0,8.7,10.1,11,9,4,0
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-12 04:30:00,21.7,Fog,3.6,1010.0,0.0,98,100,1.0,9.7,11.1,12,9,4,1
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-13 04:15:00,22.6,Mist,3.6,1010.0,0.0,97,58,1.0,21.7,23.9,13,9,4,2
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-14 20:00:00,22.9,Mist,3.6,1012.0,0.0,95,76,1.0,8.7,12.6,14,9,20,3
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-15 04:00:00,22.1,Mist,3.6,1010.0,0.0,96,77,1.0,24.8,28.0,15,9,4,4
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-16 04:15:00,22.5,Patchy rain possible,3.6,1010.0,0.1,95,100,1.0,20.2,22.0,16,9,4,5
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-17 04:00:00,22.1,Mist,3.6,1010.0,0.0,97,97,1.0,17.8,19.9,17,9,4,6
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-18 04:15:00,22.4,Mist,3.6,1009.0,0.0,97,95,1.0,21.8,24.2,18,9,4,0
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-19 04:00:00,22.3,Mist,3.6,1010.0,0.02,96,100,1.0,29.8,32.7,19,9,4,1
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-20 04:00:00,22.7,Mist,3.6,1010.0,0.0,97,49,1.0,39.6,43.4,20,9,4,2
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-21 04:00:00,22.0,Fog,3.6,1010.0,0.0,97,100,1.0,24.4,28.2,21,9,4,3
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-22 04:00:00,23.1,Mist,3.6,1010.0,0.02,95,63,1.0,24.9,27.3,22,9,4,4
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-23 03:45:00,22.6,Fog,3.6,1010.0,0.1,97,100,1.0,14.0,15.9,23,9,3,5
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-24 03:45:00,22.2,Mist,3.6,1011.0,0.0,96,50,1.0,12.8,14.2,24,9,3,6
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-25 03:45:00,22.4,Mist,4.0,1010.0,0.0,96,47,1.0,12.9,14.3,25,9,3,0
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-26 03:45:00,22.2,Fog,4.0,1008.0,0.0,98,100,1.0,26.7,28.9,26,9,3,1
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-27 03:45:00,22.5,Fog,3.6,1009.0,0.0,98,100,1.0,39.4,41.7,27,9,3,2
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-28 03:30:00,21.7,Patchy rain possible,3.6,1009.0,0.16,97,73,1.0,16.6,19.2,28,9,3,3
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-29 04:15:00,22.7,Light rain shower,4.3,1010.0,0.79,96,100,1.0,9.6,12.3,29,9,4,4
Pathanamthitta,Kerala,9.27,76.78,Asia/Kolkata,2023-09-30 03:15:00,21.6,Fog,3.6,1011.0,0.06,97,100,1.0,3.6,4.7,30,9,3,5
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-08-29 10:45:00,27.3,Patchy rain possible,5.4,1006.0,0.2,68,82,6.0,39.1,44.5,29,8,10,1
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-08-30 08:45:00,27.6,Sunny,3.6,1007.0,0.0,64,11,7.0,43.1,53.0,30,8,8,2
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-08-31 05:15:00,24.8,Clear,4.7,1005.0,0.0,72,6,1.0,62.1,75.6,31,8,5,3
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-01 05:15:00,25.3,Clear,5.8,1005.0,0.0,75,8,1.0,64.9,98.0,1,9,5,4
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-02 05:15:00,25.4,Clear,5.0,1004.0,0.0,71,22,1.0,58.8,86.5,2,9,5,5
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-03 05:15:00,25.2,Clear,7.2,1003.0,0.0,70,13,1.0,44.8,61.9,3,9,5,6
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-04 05:15:00,24.8,Clear,4.7,1002.0,0.0,65,6,1.0,54.3,70.6,4,9,5,0
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-05 05:00:00,24.6,Clear,5.4,1005.0,0.0,68,9,1.0,51.1,64.0,5,9,5,1
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-06 05:00:00,24.9,Clear,7.2,1005.0,0.0,61,7,1.0,32.2,42.8,6,9,5,2
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-07 04:45:00,24.5,Clear,7.2,1006.0,0.0,70,6,1.0,61.7,73.9,7,9,4,3
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-08 04:30:00,25.3,Clear,6.8,1004.0,0.0,48,0,1.0,60.3,73.3,8,9,4,4
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-09 04:30:00,25.1,Clear,5.0,1004.0,0.0,70,9,1.0,68.0,82.7,9,9,4,5
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-10 04:30:00,23.6,Patchy rain possible,5.4,1003.0,1.0,89,84,1.0,71.9,81.6,10,9,4,6
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-11 04:30:00,23.9,Light rain shower,3.6,1003.0,0.2,91,72,1.0,65.0,71.3,11,9,4,0
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-12 04:30:00,25.5,Partly cloudy,4.3,1002.0,0.0,77,30,1.0,72.9,84.0,12,9,4,1
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-13 04:15:00,26.4,Clear,3.6,1001.0,0.0,75,14,1.0,79.1,88.7,13,9,4,2
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-14 20:00:00,28.8,Clear,7.6,1002.0,0.0,70,8,1.0,63.3,81.0,14,9,20,3
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-15 04:00:00,25.6,Patchy rain possible,5.8,1004.0,2.5,77,71,1.0,26.6,34.3,15,9,4,4
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-16 04:15:00,24.1,Patchy rain possible,6.1,1005.0,0.1,88,74,1.0,31.8,37.5,16,9,4,5
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-17 04:00:00,25.0,Clear,4.7,1004.0,0.0,78,23,1.0,43.0,50.6,17,9,4,6
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-18 04:15:00,24.5,Patchy rain possible,5.8,1003.0,0.02,83,80,1.0,36.8,45.5,18,9,4,0
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-19 04:00:00,23.7,Clear,5.0,1006.0,0.0,69,17,1.0,46.2,54.6,19,9,4,1
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-20 04:00:00,23.6,Patchy rain possible,3.6,1008.0,0.01,88,80,1.0,23.9,30.8,20,9,4,2
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-21 04:00:00,24.2,Patchy rain possible,7.2,1006.0,0.04,78,78,1.0,49.8,56.4,21,9,4,3
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-22 04:00:00,22.8,Patchy rain possible,9.4,1005.0,0.56,79,71,1.0,89.8,99.4,22,9,4,4
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-23 03:45:00,22.6,Clear,7.2,1006.0,0.0,82,7,1.0,46.4,53.6,23,9,3,5
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-24 04:00:00,22.9,Clear,6.5,1006.0,0.0,64,10,1.0,22.5,30.0,24,9,4,6
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-25 03:45:00,22.0,Clear,8.3,1005.0,0.0,67,4,1.0,39.1,49.7,25,9,3,0
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-26 03:45:00,21.8,Clear,5.4,1007.0,0.0,58,6,1.0,58.3,74.6,26,9,3,1
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-27 03:45:00,22.0,Clear,6.1,1007.0,0.0,59,3,1.0,65.3,79.0,27,9,3,2
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-28 03:30:00,21.1,Clear,8.3,1006.0,0.0,58,0,1.0,75.6,95.0,28,9,3,3
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-29 04:15:00,20.1,Clear,7.2,1007.0,0.0,48,0,1.0,89.2,109.4,29,9,4,4
Pathankot,Punjab,32.28,75.65,Asia/Kolkata,2023-09-30 03:15:00,21.0,Clear,7.6,1006.0,0.0,42,0,1.0,36.6,47.3,30,9,3,5
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-08-29 10:45:00,32.1,Sunny,7.6,1005.0,0.0,53,8,8.0,96.0,132.6,29,8,10,1
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-08-30 08:45:00,29.2,Sunny,6.1,1006.0,0.0,62,11,7.0,122.5,139.9,30,8,8,2
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-08-31 05:15:00,25.8,Clear,4.3,1005.0,0.0,70,8,1.0,156.5,181.1,31,8,5,3
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-01 05:15:00,26.0,Clear,4.7,1004.0,0.0,74,16,1.0,124.0,177.2,1,9,5,4
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-02 05:15:00,26.4,Clear,5.0,1004.0,0.0,66,13,1.0,139.0,194.4,2,9,5,5
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-03 05:15:00,26.1,Clear,4.7,1002.0,0.0,64,12,1.0,111.8,152.1,3,9,5,6
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-04 05:15:00,25.8,Clear,7.2,1002.0,0.0,60,3,1.0,108.5,151.5,4,9,5,0
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-05 05:00:00,24.7,Clear,5.4,1004.0,0.0,71,2,1.0,120.5,146.8,5,9,5,1
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-06 05:00:00,25.4,Clear,3.6,1004.0,0.0,77,0,1.0,140.9,176.5,6,9,5,2
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-07 04:45:00,23.4,Clear,4.0,1005.0,0.0,73,2,1.0,158.1,179.5,7,9,4,3
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-08 04:30:00,25.8,Clear,9.0,1003.0,0.0,64,3,1.0,154.0,177.3,8,9,4,4
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-09 04:30:00,25.2,Clear,9.7,1003.0,0.0,80,2,1.0,188.4,202.3,9,9,4,5
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-10 04:30:00,23.2,Partly cloudy,7.2,1002.0,0.0,89,32,1.0,62.5,68.5,10,9,4,6
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-11 04:30:00,22.0,Clear,6.5,1002.0,0.0,92,23,1.0,61.8,68.7,11,9,4,0
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-12 04:30:00,24.4,Clear,6.8,1002.0,0.0,83,12,1.0,78.8,88.8,12,9,4,1
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-13 04:15:00,26.4,Clear,8.6,1001.0,0.0,77,17,1.0,135.3,152.8,13,9,4,2
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-14 20:00:00,30.9,Clear,10.1,1002.0,0.0,61,16,1.0,109.8,131.3,14,9,20,3
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-15 04:00:00,25.8,Patchy rain possible,9.7,1003.0,2.3,86,73,1.0,120.2,131.8,15,9,4,4
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-16 04:15:00,24.8,Patchy rain possible,11.2,1004.0,0.4,91,81,1.0,210.3,216.0,16,9,4,5
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-17 04:00:00,26.7,Clear,10.8,1003.0,0.0,82,24,1.0,137.8,147.8,17,9,4,6
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-18 04:15:00,22.9,Moderate or heavy rain shower,7.6,1003.0,2.8,93,69,1.0,24.3,29.1,18,9,4,0
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-19 04:00:00,24.0,Patchy rain possible,9.7,1005.0,1.91,93,79,1.0,56.9,63.5,19,9,4,1
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-20 04:00:00,25.1,Patchy rain possible,7.2,1006.0,1.01,86,70,1.0,80.1,87.1,20,9,4,2
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-21 04:00:00,25.8,Patchy rain possible,9.0,1005.0,0.56,86,76,1.0,186.9,214.9,21,9,4,3
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-22 04:00:00,26.3,Clear,8.6,1004.0,0.0,74,13,1.0,156.1,173.1,22,9,4,4
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-23 03:45:00,25.1,Patchy rain possible,9.4,1005.0,0.05,84,84,1.0,199.0,210.3,23,9,3,5
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-24 04:00:00,23.7,Clear,4.3,1005.0,0.0,66,9,1.0,145.3,165.0,24,9,4,6
Patiala,Punjab,30.33,76.4,Asia/Kolkata,2023-09-25 03:45:00,24.4,Clear,8.6,1005.0,0.0,70,5,1.0,95.2,113.4,25,9,3,0
